147.601	0
147.96	1
147.961	0
148.32	1
148.321	0
148.68	1
148.681	0
149.04	1
149.041	0
149.4	1
149.401	0
149.76	1
149.761	0
150.12	1
150.121	0
150.48	1
150.481	0
150.84	1
150.841	0
151.2	1
151.201	0
151.56	1
151.561	0
151.92	1
151.921	0
152.28	1
152.281	0
152.64	1
152.641	0
153	1
153.001	0
153.36	1
153.361	0
153.72	1
153.721	0
154.08	1
154.081	0
154.44	1
154.441	0
154.8	1
154.801	0
155.16	1
155.161	0
155.52	1
155.521	0
155.88	1
155.881	0
156.24	1
156.241	0
156.6	1
156.601	0
156.96	1
156.961	0
157.32	1
157.321	0
157.68	1
157.681	0
158.04	1
158.041	0
158.4	1
158.401	0
158.76	1
158.761	0
159.12	1
159.121	0
159.48	1
159.481	0
159.84	1
159.841	0
160.2	1
160.201	0
160.56	1
160.561	0
160.92	1
160.921	0
161.28	1
161.281	0
161.64	1
161.641	0
162	1
162.001	0
162.36	1
162.361	0
162.72	1
162.721	0
163.08	1
163.081	0
163.44	1
163.441	0
163.8	1
163.801	0
164.16	1
164.161	0
164.52	1
164.521	0
164.88	1
164.881	0
165.24	1
165.241	0
165.6	1
165.601	0
165.96	1
165.961	0
166.32	1
166.321	0
166.68	1
166.681	0
167.04	1
167.041	0
167.4	1
167.401	0
167.76	1
167.761	0
168.12	1
168.121	0
168.48	1
168.481	0
168.84	1
168.841	0
169.2	1
169.201	0
169.56	1
169.561	0
169.92	1
169.921	0
170.28	1
170.281	0
170.64	1
170.641	0
171	1
171.001	0
171.36	1
171.361	0
171.72	1
171.721	0
172.08	1
172.081	0
172.44	1
172.441	0
172.8	1
172.801	0
173.16	1
173.161	0
173.52	1
173.521	0
173.88	1
173.881	0
174.24	1
174.241	0
174.6	1
174.601	0
174.96	1
174.961	0
175.32	1
175.321	0
175.68	1
175.681	0
176.04	1
176.041	0
176.4	1
176.401	0
176.76	1
176.761	0
177.12	1
177.121	0
177.48	1
177.481	0
177.84	1
177.841	0
178.2	1
178.201	0
178.56	1
178.561	0
178.92	1
178.921	0
179.28	1
179.281	0
179.64	1
179.641	0
180	1
180.001	0
180.36	1
180.361	0
180.72	1
180.721	0
181.08	1
181.081	0
181.44	1
181.441	0
181.8	1
181.801	0
182.16	1
182.161	0
182.52	1
182.521	0
182.88	1
182.881	0
183.24	1
183.241	0
183.6	1
183.601	0
183.96	1
183.961	0
184.32	1
184.321	0
184.68	1
184.681	0
185.04	1
185.041	0
185.4	1
185.401	0
185.76	1
185.761	0
186.12	1
186.121	0
186.48	1
186.481	0
186.84	1
186.841	0
187.2	1
187.201	0
187.56	1
187.561	0
187.92	1
187.921	0
188.28	1
188.281	0
188.64	1
188.641	0
189	1
189.001	0
189.36	1
189.361	0
189.72	1
189.721	0
190.08	1
190.081	0
190.44	1
190.441	0
190.8	1
190.801	0
191.16	1
191.161	0
191.52	1
191.521	0
191.88	1
191.881	0
192.24	1
192.241	0
192.6	1
192.601	0
192.96	1
192.961	0
193.32	1
193.321	0
193.68	1
193.681	0
194.04	1
194.041	0
194.4	1
194.401	0
194.76	1
194.761	0
195.12	1
195.121	0
195.48	1
195.481	0
195.84	1
195.841	0
196.2	1
196.201	0
196.56	1
196.561	0
196.92	1
196.921	0
197.28	1
197.281	0
197.64	1
197.641	0
198	1
198.001	0
198.36	1
198.361	0
198.72	1
198.721	0
199.08	1
199.081	0
199.44	1
199.441	0
199.8	1
199.801	0
200.16	1
200.161	0
200.52	1
200.521	0
200.88	1
200.881	0
201.24	1
201.241	0
201.6	1
201.601	0
201.96	1
201.961	0
202.32	1
202.321	0
202.68	1
202.681	0
203.04	1
203.041	0
203.4	1
203.401	0
203.76	1
203.761	0
204.12	1
204.121	0
204.48	1
204.481	0
204.84	1
204.841	0
205.2	1
205.201	0
205.56	1
205.561	0
205.92	1
205.921	0
206.28	1
206.281	0
206.64	1
206.641	0
207	1
207.001	0
207.36	1
207.361	0
207.72	1
207.721	0
208.08	1
208.081	0
208.44	1
208.441	0
208.8	1
208.801	0
209.16	1
209.161	0
209.52	1
209.521	0
209.88	1
209.881	0
210.24	1
210.241	0
210.6	1
210.601	0
210.96	1
210.961	0
211.32	1
211.321	0
211.68	1
211.681	0
212.04	1
212.041	0
212.4	1
212.401	0
212.76	1
212.761	0
213.12	1
213.121	0
213.48	1
213.481	0
213.84	1
213.841	0
214.2	1
214.201	0
214.56	1
214.561	0
214.92	1
214.921	0
215.28	1
215.281	0
215.64	1
215.641	0
216	1
216.001	0
216.36	1
216.361	0
216.72	1
216.721	0
217.08	1
217.081	0
217.44	1
217.441	0
217.8	1
217.801	0
218.16	1
218.161	0
218.52	1
218.521	0
218.88	1
218.881	0
219.24	1
219.241	0
219.6	1
219.601	0
219.96	1
219.961	0
220.32	1
220.321	0
220.68	1
220.681	0
221.04	1
221.041	0
221.4	1
221.401	0
221.76	1
221.761	0
222.12	1
222.121	0
222.48	1
222.481	0
222.84	1
222.841	0
223.2	1
223.201	0
223.56	1
223.561	0
223.92	1
223.921	0
224.28	1
224.281	0
224.64	1
224.641	0
225	1
225.001	0
225.36	1
225.361	0
225.72	1
225.721	0
226.08	1
226.081	0
226.44	1
226.441	0
226.8	1
226.801	0
227.16	1
227.161	0
227.52	1
227.521	0
227.88	1
227.881	0
228.24	1
228.241	0
228.6	1
228.601	0
228.96	1
228.961	0
229.32	1
229.321	0
229.68	1
229.681	0
230.04	1
230.041	0
230.4	1
230.401	0
230.76	1
230.761	0
231.12	1
231.121	0
231.48	1
231.481	0
231.84	1
231.841	0
232.2	1
232.201	0
232.56	1
232.561	0
232.92	1
232.921	0
233.28	1
233.281	0
233.64	1
233.641	0
234	1
234.001	0
234.36	1
234.361	0
234.72	1
234.721	0
235.08	1
235.081	0
235.44	1
235.441	0
235.8	1
235.801	0
236.16	1
236.161	0
236.52	1
236.521	0
236.88	1
236.881	0
237.24	1
237.241	0
237.6	1
237.601	0
237.96	1
237.961	0
238.32	1
238.321	0
238.68	1
238.681	0
239.04	1
239.041	0
239.4	1
239.401	0
239.76	1
239.761	0
240.12	1
240.121	0
240.48	1
240.481	0
240.84	1
240.841	0
241.2	1
241.201	0
241.56	1
241.561	0
241.92	1
241.921	0
242.28	1
242.281	0
242.64	1
242.641	0
243	1
243.001	0
243.36	1
243.361	0
243.72	1
243.721	0
244.08	1
244.081	0
244.44	1
244.441	0
244.8	1
244.801	0
245.16	1
245.161	0
245.52	1
245.521	0
245.88	1
245.881	0
246.24	1
246.241	0
246.6	1
246.601	0
246.96	1
246.961	0
247.32	1
247.321	0
247.68	1
247.681	0
248.04	1
248.041	0
248.4	1
248.401	0
248.76	1
248.761	0
249.12	1
249.121	0
249.48	1
249.481	0
249.84	1
249.841	0
250.2	1
250.201	0
250.56	1
250.561	0
250.92	1
250.921	0
251.28	1
251.281	0
251.64	1
251.641	0
252	1
252.001	0
252.36	1
252.361	0
252.72	1
252.721	0
253.08	1
253.081	0
253.44	1
253.441	0
253.8	1
253.801	0
254.16	1
254.161	0
254.52	1
254.521	0
254.88	1
254.881	0
255.24	1
255.241	0
255.6	1
255.601	0
255.96	1
255.961	0
256.32	1
256.321	0
256.68	1
256.681	0
257.04	1
257.041	0
257.4	1
257.401	0
257.76	1
257.761	0
258.12	1
258.121	0
258.48	1
258.481	0
258.84	1
258.841	0
259.2	1
259.201	0
259.56	1
259.561	0
259.92	1
259.921	0
260.28	1
260.281	0
260.64	1
260.641	0
261	1
261.001	0
261.36	1
261.361	0
261.72	1
261.721	0
262.08	1
262.081	0
262.44	1
262.441	0
262.8	1
262.801	0
263.16	1
263.161	0
263.52	1
263.521	0
263.88	1
263.881	0
264.24	1
264.241	0
264.6	1
264.601	0
264.96	1
264.961	0
265.32	1
265.321	0
265.68	1
265.681	0
266.04	1
266.041	0
266.4	1
266.401	0
266.76	1
266.761	0
267.12	1
267.121	0
267.48	1
267.481	0
267.84	1
267.841	0
268.2	1
268.201	0
268.56	1
268.561	0
268.92	1
268.921	0
269.28	1
269.281	0
269.64	1
269.641	0
270	1
270.001	0
270.36	1
270.361	0
270.72	1
270.721	0
271.08	1
271.081	0
271.44	1
271.441	0
271.8	1
271.801	0
272.16	1
272.161	0
272.52	1
272.521	0
272.88	1
272.881	0
273.24	1
273.241	0
273.6	1
273.601	0
273.96	1
273.961	0
274.32	1
274.321	0
274.68	1
274.681	0
275.04	1
275.041	0
275.4	1
275.401	0
275.76	1
275.761	0
276.12	1
276.121	0
276.48	1
276.481	0
276.84	1
276.841	0
277.2	1
277.201	0
277.56	1
277.561	0
277.92	1
277.921	0
278.28	1
278.281	0
278.64	1
278.641	0
279	1
279.001	0
279.36	1
279.361	0
279.72	1
279.721	0
280.08	1
280.081	0
280.44	1
280.441	0
280.8	1
280.801	0
281.16	1
281.161	0
281.52	1
281.521	0
281.88	1
281.881	0
282.24	1
282.241	0
282.6	1
282.601	0
282.96	1
282.961	0
283.32	1
283.321	0
283.68	1
283.681	0
284.04	1
284.041	0
284.4	1
284.401	0
284.76	1
284.761	0
285.12	1
285.121	0
285.48	1
285.481	0
285.84	1
285.841	0
286.2	1
286.201	0
286.56	1
286.561	0
286.92	1
286.921	0
287.28	1
287.281	0
287.64	1
287.641	0
288	1
288.001	0
288.36	1
288.361	0
288.72	1
288.721	0
289.08	1
289.081	0
289.44	1
289.441	0
289.8	1
289.801	0
290.16	1
290.161	0
290.52	1
290.521	0
290.88	1
290.881	0
291.24	1
291.241	0
291.6	1
291.601	0
291.96	1
291.961	0
292.32	1
292.321	0
292.68	1
292.681	0
293.04	1
293.041	0
293.4	1
293.401	0
293.76	1
293.761	0
294.12	1
294.121	0
294.48	1
294.481	0
294.84	1
294.841	0
295.2	1
295.201	0
295.56	1
295.561	0
295.92	1
295.921	0
296.28	1
296.281	0
296.64	1
296.641	0
297	1
297.001	0
297.36	1
297.361	0
297.72	1
297.721	0
298.08	1
298.081	0
298.44	1
298.441	0
298.8	1
298.801	0
299.16	1
299.161	0
299.52	1
299.521	0
299.88	1
299.881	0
300.24	1
300.241	0
300.6	1
300.601	0
300.96	1
300.961	0
301.32	1
301.321	0
301.68	1
301.681	0
302.04	1
302.041	0
302.4	1
302.401	0
302.76	1
302.761	0
303.12	1
303.121	0
303.48	1
303.481	0
303.84	1
303.841	0
304.2	1
304.201	0
304.56	1
304.561	0
304.92	1
304.921	0
305.28	1
305.281	0
305.64	1
305.641	0
306	1
306.001	0
306.36	1
306.361	0
306.72	1
306.721	0
307.08	1
307.081	0
307.44	1
307.441	0
307.8	1
307.801	0
308.16	1
308.161	0
308.52	1
308.521	0
308.88	1
308.881	0
309.24	1
309.241	0
309.6	1
309.601	0
309.96	1
309.961	0
310.32	1
310.321	0
310.68	1
310.681	0
311.04	1
311.041	0
311.4	1
311.401	0
311.76	1
311.761	0
312.12	1
312.121	0
312.48	1
312.481	0
312.84	1
312.841	0
313.2	1
313.201	0
313.56	1
313.561	0
313.92	1
313.921	0
314.28	1
314.281	0
314.64	1
314.641	0
315	1
315.001	0
315.36	1
315.361	0
315.72	1
315.721	0
316.08	1
316.081	0
316.44	1
316.441	0
316.8	1
316.801	0
317.16	1
317.161	0
317.52	1
317.521	0
317.88	1
317.881	0
318.24	1
318.241	0
318.6	1
318.601	0
318.96	1
318.961	0
319.32	1
319.321	0
319.68	1
319.681	0
320.04	1
320.041	0
320.4	1
320.401	0
320.76	1
320.761	0
321.12	1
321.121	0
321.48	1
321.481	0
321.84	1
321.841	0
322.2	1
322.201	0
322.56	1
322.561	0
322.92	1
322.921	0
323.28	1
323.281	0
323.64	1
323.641	0
324	1
324.001	0
324.36	1
324.361	0
324.72	1
324.721	0
325.08	1
325.081	0
325.44	1
325.441	0
325.8	1
325.801	0
326.16	1
326.161	0
326.52	1
326.521	0
326.88	1
326.881	0
327.24	1
327.241	0
327.6	1
327.601	0
327.96	1
327.961	0
328.32	1
328.321	0
328.68	1
328.681	0
329.04	1
329.041	0
329.4	1
329.401	0
329.76	1
329.761	0
330.12	1
330.121	0
330.48	1
330.481	0
330.84	1
330.841	0
331.2	1
331.201	0
331.56	1
331.561	0
331.92	1
331.921	0
332.28	1
332.281	0
332.64	1
332.641	0
333	1
333.001	0
333.36	1
333.361	0
333.72	1
333.721	0
334.08	1
334.081	0
334.44	1
334.441	0
334.8	1
334.801	0
335.16	1
335.161	0
335.52	1
335.521	0
335.88	1
335.881	0
336.24	1
336.241	0
336.6	1
336.601	0
336.96	1
336.961	0
337.32	1
337.321	0
337.68	1
337.681	0
338.04	1
338.041	0
338.4	1
338.401	0
338.76	1
338.761	0
339.12	1
339.121	0
339.48	1
339.481	0
339.84	1
339.841	0
340.2	1
340.201	0
340.56	1
340.561	0
340.92	1
340.921	0
341.28	1
341.281	0
341.64	1
341.641	0
342	1
342.001	0
342.36	1
342.361	0
342.72	1
342.721	0
343.08	1
343.081	0
343.44	1
343.441	0
343.8	1
343.801	0
344.16	1
344.161	0
344.52	1
344.521	0
344.88	1
344.881	0
345.24	1
345.241	0
345.6	1
345.601	0
345.96	1
345.961	0
346.32	1
346.321	0
346.68	1
346.681	0
347.04	1
347.041	0
347.4	1
347.401	0
347.76	1
347.761	0
348.12	1
348.121	0
348.48	1
348.481	0
348.84	1
348.841	0
349.2	1
349.201	0
349.56	1
349.561	0
349.92	1
349.921	0
350.28	1
350.281	0
350.64	1
350.641	0
351	1
351.001	0
351.36	1
351.361	0
351.72	1
351.721	0
352.08	1
352.081	0
352.44	1
352.441	0
352.8	1
352.801	0
353.16	1
353.161	0
353.52	1
353.521	0
353.88	1
353.881	0
354.24	1
354.241	0
354.6	1
354.601	0
354.96	1
354.961	0
355.32	1
355.321	0
355.68	1
355.681	0
356.04	1
356.041	0
356.4	1
356.401	0
356.76	1
356.761	0
357.12	1
357.121	0
357.48	1
357.481	0
357.84	1
357.841	0
358.2	1
358.201	0
358.56	1
358.561	0
358.92	1
358.921	0
359.28	1
359.281	0
359.64	1
359.641	0
360	1
360.001	0
360.36	1
360.361	0
360.72	1
360.721	0
361.08	1
361.081	0
361.44	1
361.441	0
361.8	1
361.801	0
362.16	1
362.161	0
362.52	1
362.521	0
362.88	1
362.881	0
363.24	1
363.241	0
363.6	1
363.601	0
363.96	1
363.961	0
364.32	1
364.321	0
364.68	1
364.681	0
365.04	1
365.041	0
365.4	1
365.401	0
365.76	1
365.761	0
366.12	1
366.121	0
366.48	1
366.481	0
366.84	1
366.841	0
367.2	1
367.201	0
367.56	1
367.561	0
367.92	1
367.921	0
368.28	1
368.281	0
368.64	1
368.641	0
369	1
369.001	0
369.36	1
369.361	0
369.72	1
369.721	0
370.08	1
370.081	0
370.44	1
370.441	0
370.8	1
370.801	0
371.16	1
371.161	0
371.52	1
371.521	0
371.88	1
371.881	0
372.24	1
372.241	0
372.6	1
372.601	0
372.96	1
372.961	0
373.32	1
373.321	0
373.68	1
373.681	0
374.04	1
374.041	0
374.4	1
374.401	0
374.76	1
374.761	0
375.12	1
375.121	0
375.48	1
375.481	0
375.84	1
375.841	0
376.2	1
376.201	0
376.56	1
376.561	0
376.92	1
376.921	0
377.28	1
377.281	0
377.64	1
377.641	0
378	1
378.001	0
378.36	1
378.361	0
378.72	1
378.721	0
379.08	1
379.081	0
379.44	1
379.441	0
379.8	1
379.801	0
380.16	1
380.161	0
380.52	1
380.521	0
380.88	1
380.881	0
381.24	1
381.241	0
381.6	1
381.601	0
381.96	1
381.961	0
382.32	1
382.321	0
382.68	1
382.681	0
383.04	1
383.041	0
383.4	1
383.401	0
383.76	1
383.761	0
384.12	1
384.121	0
384.48	1
384.481	0
384.84	1
384.841	0
385.2	1
385.201	0
385.56	1
385.561	0
385.92	1
385.921	0
386.28	1
386.281	0
386.64	1
386.641	0
387	1
387.001	0
387.36	1
387.361	0
387.72	1
387.721	0
388.08	1
388.081	0
388.44	1
388.441	0
388.8	1
388.801	0
389.16	1
389.161	0
389.52	1
389.521	0
389.88	1
389.881	0
390.24	1
390.241	0
390.6	1
390.601	0
390.96	1
390.961	0
391.32	1
391.321	0
391.68	1
391.681	0
392.04	1
392.041	0
392.4	1
392.401	0
392.76	1
392.761	0
393.12	1
393.121	0
393.48	1
393.481	0
393.84	1
393.841	0
394.2	1
394.201	0
394.56	1
394.561	0
394.92	1
394.921	0
395.28	1
395.281	0
395.64	1
395.641	0
396	1
396.001	0
396.36	1
396.361	0
396.72	1
396.721	0
397.08	1
397.081	0
397.44	1
397.441	0
397.8	1
397.801	0
398.16	1
398.161	0
398.52	1
398.521	0
398.88	1
398.881	0
399.24	1
399.241	0
399.6	1
399.601	0
399.96	1
399.961	0
400.32	1
400.321	0
400.68	1
400.681	0
401.04	1
401.041	0
401.4	1
401.401	0
401.76	1
401.761	0
402.12	1
402.121	0
402.48	1
402.481	0
402.84	1
402.841	0
403.2	1
403.201	0
403.56	1
403.561	0
403.92	1
403.921	0
404.28	1
404.281	0
404.64	1
404.641	0
405	1
405.001	0
405.36	1
405.361	0
405.72	1
405.721	0
406.08	1
406.081	0
406.44	1
406.441	0
406.8	1
406.801	0
407.16	1
407.161	0
407.52	1
407.521	0
407.88	1
407.881	0
408.24	1
408.241	0
408.6	1
408.601	0
408.96	1
408.961	0
409.32	1
409.321	0
409.68	1
409.681	0
410.04	1
410.041	0
410.4	1
410.401	0
410.76	1
410.761	0
411.12	1
411.121	0
411.48	1
411.481	0
411.84	1
411.841	0
412.2	1
412.201	0
412.56	1
412.561	0
412.92	1
412.921	0
413.28	1
413.281	0
413.64	1
413.641	0
414	1
414.001	0
414.36	1
414.361	0
414.72	1
414.721	0
415.08	1
415.081	0
415.44	1
415.441	0
415.8	1
415.801	0
416.16	1
416.161	0
416.52	1
416.521	0
416.88	1
416.881	0
417.24	1
417.241	0
417.6	1
417.601	0
417.96	1
417.961	0
418.32	1
418.321	0
418.68	1
418.681	0
419.04	1
419.041	0
419.4	1
419.401	0
419.76	1
419.761	0
420.12	1
420.121	0
420.48	1
420.481	0
420.84	1
420.841	0
421.2	1
421.201	0
421.56	1
421.561	0
421.92	1
421.921	0
422.28	1
422.281	0
422.64	1
422.641	0
