0	0
0.009	0
0.01	1
0.359	1
0.36	0
0.3609	0
0.369	1
0.719	1
0.72	0
0.7209	0
0.729	1
1.079	1
1.08	0
1.0809	0
1.089	1
1.439	1
1.44	0
1.4409	0
1.449	1
1.799	1
1.8	0
1.8009	0
1.809	1
2.159	1
2.16	0
2.1609	0
2.169	1
2.519	1
2.52	0
2.5209	0
2.529	1
2.879	1
2.88	0
2.8809	0
2.889	1
3.239	1
3.24	0
3.2409	0
3.249	1
3.599	1
3.6	0
3.6009	0
3.609	1
3.959	1
3.96	0
3.9609	0
3.969	1
4.319	1
4.32	0
4.3209	0
4.329	1
4.679	1
4.68	0
4.6809	0
4.689	1
5.039	1
5.04	0
5.0409	0
5.049	1
5.399	1
5.4	0
5.4009	0
5.409	1
5.759	1
5.76	0
5.7609	0
5.769	1
6.119	1
6.12	0
6.1209	0
6.129	1
6.479	1
6.48	0
6.4809	0
6.489	1
6.839	1
6.84	0
6.8409	0
6.849	1
7.199	1
7.2	0
7.2009	0
7.209	1
7.559	1
7.56	0
7.5609	0
7.569	1
7.919	1
7.92	0
7.9209	0
7.929	1
8.279	1
8.28	0
8.2809	0
8.289	1
8.639	1
8.64	0
8.6409	0
8.649	1
8.999	1
9	0
9.0009	0
9.009	1
9.359	1
9.36	0
9.3609	0
9.369	1
9.719	1
9.72	0
9.7209	0
9.729	1
10.079	1
10.08	0
10.0809	0
10.089	1
10.439	1
10.44	0
10.4409	0
10.449	1
10.799	1
10.8	0
10.8009	0
10.809	1
11.159	1
11.16	0
11.1609	0
11.169	1
11.519	1
11.52	0
11.5209	0
11.529	1
11.879	1
11.88	0
11.8809	0
11.889	1
12.239	1
12.24	0
12.2409	0
12.249	1
12.599	1
12.6	0
12.6009	0
12.609	1
12.959	1
12.96	0
12.9609	0
12.969	1
13.319	1
13.32	0
13.3209	0
13.329	1
13.679	1
13.68	0
13.6809	0
13.689	1
14.039	1
14.04	0
14.0409	0
14.049	1
14.399	1
14.4	0
14.4009	0
14.409	1
14.759	1
14.76	0
14.7609	0
14.769	1
15.119	1
15.12	0
15.1209	0
15.129	1
15.479	1
15.48	0
15.4809	0
15.489	1
15.839	1
15.84	0
15.8409	0
15.849	1
16.199	1
16.2	0
16.2009	0
16.209	1
16.559	1
16.56	0
16.5609	0
16.569	1
16.919	1
16.92	0
16.9209	0
16.929	1
17.279	1
17.28	0
17.2809	0
17.289	1
17.639	1
17.64	0
17.6409	0
17.649	1
17.999	1
18	0
18.0009	0
18.009	1
18.359	1
18.36	0
18.3609	0
18.369	1
18.719	1
18.72	0
18.7209	0
18.729	1
19.079	1
19.08	0
19.0809	0
19.089	1
19.439	1
19.44	0
19.4409	0
19.449	1
19.799	1
19.8	0
19.8009	0
19.809	1
20.159	1
20.16	0
20.1609	0
20.169	1
20.519	1
20.52	0
20.5209	0
20.529	1
20.879	1
20.88	0
20.8809	0
20.889	1
21.239	1
21.24	0
21.2409	0
21.249	1
21.599	1
21.6	0
21.6009	0
21.609	1
21.959	1
21.96	0
21.9609	0
21.969	1
22.319	1
22.32	0
22.3209	0
22.329	1
22.679	1
22.68	0
22.6809	0
22.689	1
23.039	1
23.04	0
23.0409	0
23.049	1
23.399	1
23.4	0
23.4009	0
23.409	1
23.759	1
23.76	0
23.7609	0
23.769	1
24.119	1
24.12	0
24.1209	0
24.129	1
24.479	1
24.48	0
24.4809	0
24.489	1
24.839	1
24.84	0
24.8409	0
24.849	1
25.199	1
25.2	0
25.2009	0
25.209	1
25.559	1
25.56	0
25.5609	0
25.569	1
25.919	1
25.92	0
25.9209	0
25.929	1
26.279	1
26.28	0
26.2809	0
26.289	1
26.639	1
26.64	0
26.6409	0
26.649	1
26.999	1
27	0
27.0009	0
27.009	1
27.359	1
27.36	0
27.3609	0
27.369	1
27.719	1
27.72	0
27.7209	0
27.729	1
28.079	1
28.08	0
28.0809	0
28.089	1
28.439	1
28.44	0
28.4409	0
28.449	1
28.799	1
28.8	0
28.8009	0
28.809	1
29.159	1
29.16	0
29.1609	0
29.169	1
29.519	1
29.52	0
29.5209	0
29.529	1
29.879	1
29.88	0
29.8809	0
29.889	1
30.239	1
30.24	0
30.2409	0
30.249	1
30.599	1
30.6	0
30.6009	0
30.609	1
30.959	1
30.96	0
30.9609	0
30.969	1
31.319	1
31.32	0
31.3209	0
31.329	1
31.679	1
31.68	0
31.6809	0
31.689	1
32.039	1
32.04	0
32.0409	0
32.049	1
32.399	1
32.4	0
32.4009	0
32.409	1
32.759	1
32.76	0
32.7609	0
32.769	1
33.119	1
33.12	0
33.1209	0
33.129	1
33.479	1
33.48	0
33.4809	0
33.489	1
33.839	1
33.84	0
33.8409	0
33.849	1
34.199	1
34.2	0
34.2009	0
34.209	1
34.559	1
34.56	0
34.5609	0
34.569	1
34.919	1
34.92	0
34.9209	0
34.929	1
35.279	1
35.28	0
35.2809	0
35.289	1
35.639	1
35.64	0
35.6409	0
35.649	1
35.999	1
36	0
36.0009	0
36.009	1
36.359	1
36.36	0
36.3609	0
36.369	1
36.719	1
36.72	0
36.7209	0
36.729	1
37.079	1
37.08	0
37.0809	0
37.089	1
37.439	1
37.44	0
37.4409	0
37.449	1
37.799	1
37.8	0
37.8009	0
37.809	1
38.159	1
38.16	0
38.1609	0
38.169	1
38.519	1
38.52	0
38.5209	0
38.529	1
38.879	1
38.88	0
38.8809	0
38.889	1
39.239	1
39.24	0
39.2409	0
39.249	1
39.599	1
39.6	0
39.6009	0
39.609	1
39.959	1
39.96	0
39.9609	0
39.969	1
40.319	1
40.32	0
40.3209	0
40.329	1
40.679	1
40.68	0
40.6809	0
40.689	1
41.039	1
41.04	0
41.0409	0
41.049	1
41.399	1
41.4	0
41.4009	0
41.409	1
41.759	1
41.76	0
41.7609	0
41.769	1
42.119	1
42.12	0
42.1209	0
42.129	1
42.479	1
42.48	0
42.4809	0
42.489	1
42.839	1
42.84	0
42.8409	0
42.849	1
43.199	1
43.2	0
43.2009	0
43.209	1
43.559	1
43.56	0
43.5609	0
43.569	1
43.919	1
43.92	0
43.9209	0
43.929	1
44.279	1
44.28	0
44.2809	0
44.289	1
44.639	1
44.64	0
44.6409	0
44.649	1
44.999	1
45	0
45.0009	0
45.009	1
45.359	1
45.36	0
45.3609	0
45.369	1
45.719	1
45.72	0
45.7209	0
45.729	1
46.079	1
46.08	0
46.0809	0
46.089	1
46.439	1
46.44	0
46.4409	0
46.449	1
46.799	1
46.8	0
46.8009	0
46.809	1
47.159	1
47.16	0
47.1609	0
47.169	1
47.519	1
47.52	0
47.5209	0
47.529	1
47.879	1
47.88	0
47.8809	0
47.889	1
48.239	1
48.24	0
48.2409	0
48.249	1
48.599	1
48.6	0
48.6009	0
48.609	1
48.959	1
48.96	0
48.9609	0
48.969	1
49.319	1
49.32	0
49.3209	0
49.329	1
49.679	1
49.68	0
49.6809	0
49.689	1
50.039	1
50.04	0
50.0409	0
50.049	1
50.399	1
50.4	0
50.4009	0
50.409	1
50.759	1
50.76	0
50.7609	0
50.769	1
51.119	1
51.12	0
51.1209	0
51.129	1
51.479	1
51.48	0
51.4809	0
51.489	1
51.839	1
51.84	0
51.8409	0
51.849	1
52.199	1
52.2	0
52.2009	0
52.209	1
52.559	1
52.56	0
52.5609	0
52.569	1
52.919	1
52.92	0
52.9209	0
52.929	1
53.279	1
53.28	0
53.2809	0
53.289	1
53.639	1
53.64	0
53.6409	0
53.649	1
53.999	1
54	0
54.0009	0
54.009	1
54.359	1
54.36	0
54.3609	0
54.369	1
54.719	1
54.72	0
54.7209	0
54.729	1
55.079	1
55.08	0
55.0809	0
55.089	1
55.439	1
55.44	0
55.4409	0
55.449	1
55.799	1
55.8	0
55.8009	0
55.809	1
56.159	1
56.16	0
56.1609	0
56.169	1
56.519	1
56.52	0
56.5209	0
56.529	1
56.879	1
56.88	0
56.8809	0
56.889	1
57.239	1
57.24	0
57.2409	0
57.249	1
57.599	1
57.6	0
57.6009	0
57.609	1
57.959	1
57.96	0
57.9609	0
57.969	1
58.319	1
58.32	0
58.3209	0
58.329	1
58.679	1
58.68	0
58.6809	0
58.689	1
59.039	1
59.04	0
59.0409	0
59.049	1
59.399	1
59.4	0
59.4009	0
59.409	1
59.759	1
59.76	0
59.7609	0
59.769	1
60.119	1
60.12	0
60.1209	0
60.129	1
60.479	1
60.48	0
60.4809	0
60.489	1
60.839	1
60.84	0
60.8409	0
60.849	1
61.199	1
61.2	0
61.2009	0
61.209	1
61.559	1
61.56	0
61.5609	0
61.569	1
61.919	1
61.92	0
61.9209	0
61.929	1
62.279	1
62.28	0
62.2809	0
62.289	1
62.639	1
62.64	0
62.6409	0
62.649	1
62.999	1
63	0
63.0009	0
63.009	1
63.359	1
63.36	0
63.3609	0
63.369	1
63.719	1
63.72	0
63.7209	0
63.729	1
64.079	1
64.08	0
64.0809	0
64.089	1
64.439	1
64.44	0
64.4409	0
64.449	1
64.799	1
64.8	0
64.8009	0
64.809	1
65.159	1
65.16	0
65.1609	0
65.169	1
65.519	1
65.52	0
65.5209	0
65.529	1
65.879	1
65.88	0
65.8809	0
65.889	1
66.239	1
66.24	0
66.2409	0
66.249	1
66.599	1
66.6	0
66.6009	0
66.609	1
66.959	1
66.96	0
66.9609	0
66.969	1
67.319	1
67.32	0
67.3209	0
67.329	1
67.679	1
67.68	0
67.6809	0
67.689	1
68.039	1
68.04	0
68.0409	0
68.049	1
68.399	1
68.4	0
68.4009	0
68.409	1
68.759	1
68.76	0
68.7609	0
68.769	1
69.119	1
69.12	0
69.1209	0
69.129	1
69.479	1
69.48	0
69.4809	0
69.489	1
69.839	1
69.84	0
69.8409	0
69.849	1
70.199	1
70.2	0
70.2009	0
70.209	1
70.559	1
70.56	0
70.5609	0
70.569	1
70.919	1
70.92	0
70.9209	0
70.929	1
71.279	1
71.28	0
71.2809	0
71.289	1
71.639	1
71.64	0
71.6409	0
71.649	1
71.999	1
72	0
72.0009	0
72.009	1
72.359	1
72.36	0
72.3609	0
72.369	1
72.719	1
72.72	0
72.7209	0
72.729	1
73.079	1
73.08	0
73.0809	0
73.089	1
73.439	1
73.44	0
73.4409	0
73.449	1
73.799	1
73.8	0
73.8009	0
73.809	1
74.159	1
74.16	0
74.1609	0
74.169	1
74.519	1
74.52	0
74.5209	0
74.529	1
74.879	1
74.88	0
74.8809	0
74.889	1
75.239	1
75.24	0
75.2409	0
75.249	1
75.599	1
75.6	0
75.6009	0
75.609	1
75.959	1
75.96	0
75.9609	0
75.969	1
76.319	1
76.32	0
76.3209	0
76.329	1
76.679	1
76.68	0
76.6809	0
76.689	1
77.039	1
77.04	0
77.0409	0
77.049	1
77.399	1
77.4	0
77.4009	0
